Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
3283,1684437707086,10585.0,100.0,58.5,37.0,0.821,75.4,205.0,0.0,0.0,0.0,54.862503
3284,1684437707121,10585.0,100.0,58.5,37.0,0.811,75.4,205.0,0.0,0.0,0.0,54.862503
3285,1684437707151,10901.0,100.0,56.100002,37.0,0.811,75.4,205.0,0.0,0.0,0.0,54.862503
3286,1684437707182,10901.0,100.0,56.100002,37.0,0.811,75.4,205.0,0.0,0.0,0.0,54.862503
3287,1684437707213,9821.0,44.5,42.4,36.7,0.8,75.4,205.0,0.0,0.0,0.0,58.575
3288,1684437707235,9821.0,44.5,42.4,36.7,0.8,75.4,205.0,0.0,0.0,0.0,58.575
3289,1684437707261,9821.0,44.5,42.4,36.7,0.8,75.4,205.0,0.0,0.0,0.0,58.575
3290,1684437707300,9821.0,44.5,42.4,36.7,0.792,75.4,205.0,0.0,0.0,0.0,53.437504
3291,1684437707327,9821.0,44.5,42.4,36.7,0.792,75.4,205.0,0.0,0.0,0.0,53.437504
3292,1684437707358,9821.0,44.5,42.4,36.7,0.792,75.4,205.0,0.0,0.0,0.0,53.437504
3293,1684437707387,9054.0,36.5,36.100002,36.100002,2.078,75.4,205.0,0.0,0.0,0.0,53.437504
3294,1684437707416,9054.0,36.5,36.100002,36.100002,0.832,75.4,205.0,0.0,0.0,0.0,53.437504
3295,1684437707442,9054.0,36.5,36.100002,36.100002,0.832,75.4,205.0,0.0,0.0,0.0,45.112503
3296,1684437707469,9890.0,100.0,57.3,36.8,0.928,75.4,205.0,0.0,0.0,0.0,45.112503
3297,1684437707501,9890.0,100.0,57.3,36.8,0.872,75.4,205.0,0.0,0.0,0.0,53.662506
3298,1684437707532,9890.0,100.0,57.3,36.8,0.835,75.4,205.0,0.0,0.0,0.0,53.662506
3299,1684437707561,9890.0,100.0,57.3,36.8,0.835,75.4,205.0,0.0,0.0,0.0,53.662506
3300,1684437707583,9890.0,100.0,57.3,36.8,0.835,75.4,205.0,0.0,0.0,0.0,53.662506
3301,1684437707617,9890.0,100.0,57.3,36.8,0.835,75.4,205.0,0.0,0.0,0.0,53.662506
3302,1684437707650,9890.0,100.0,57.3,36.8,0.835,75.4,205.0,0.0,0.0,0.0,53.662506
3303,1684437707673,9890.0,100.0,57.3,36.8,0.835,75.4,205.0,0.0,0.0,0.0,53.662506
3304,1684437707706,9590.0,100.0,54.100002,36.4,0.835,75.4,205.0,0.0,0.0,0.0,53.662506
3305,1684437707735,9590.0,100.0,54.100002,36.4,0.835,75.4,205.0,0.0,0.0,0.0,53.662506
3306,1684437707751,9590.0,100.0,54.100002,36.4,0.82,75.4,205.0,0.0,0.0,0.0,53.662506
3307,1684437707793,9810.0,100.0,53.0,36.600002,0.82,75.4,205.0,0.0,0.0,0.0,53.662506
3308,1684437707816,9810.0,100.0,53.0,36.600002,0.82,75.4,205.0,0.0,0.0,0.0,53.662506
3309,1684437707850,9810.0,100.0,53.0,36.600002,0.82,75.4,205.0,0.0,0.0,0.0,53.662506
3310,1684437707878,9810.0,100.0,53.0,36.600002,0.82,75.4,205.0,0.0,0.0,0.0,53.662506
3311,1684437707910,9810.0,100.0,53.0,36.600002,0.82,75.4,205.0,0.0,0.0,0.0,53.662506
3312,1684437707933,9810.0,100.0,53.0,36.600002,0.82,75.4,205.0,0.0,0.0,0.0,53.662506
3313,1684437707966,9810.0,100.0,53.0,36.600002,0.82,75.4,205.0,0.0,0.0,0.0,53.662506
3314,1684437707989,9810.0,100.0,53.0,36.600002,0.82,75.4,205.0,0.0,0.0,0.0,53.662506
3315,1684437708021,9810.0,100.0,53.0,36.600002,0.82,75.4,205.0,0.0,0.0,0.0,52.95
3316,1684437708053,9810.0,100.0,53.0,36.600002,0.818,75.4,205.0,0.0,0.0,0.0,52.95
3317,1684437708085,9997.0,100.0,51.600002,36.8,0.818,75.4,205.0,0.0,0.0,0.0,52.95
3318,1684437708102,9997.0,100.0,51.600002,36.8,0.817,75.4,205.0,0.0,0.0,0.0,52.95
3319,1684437708133,9997.0,100.0,51.600002,36.8,0.817,75.4,205.0,0.0,0.0,0.0,52.95
3320,1684437708167,9997.0,100.0,51.600002,36.8,0.817,75.4,205.0,0.0,0.0,0.0,53.662506
3321,1684437708196,9997.0,100.0,51.600002,36.8,0.817,75.4,205.0,0.0,0.0,0.0,53.662506
3322,1684437708227,9997.0,100.0,51.600002,36.8,0.817,75.4,205.0,0.0,0.0,0.0,53.662506
3323,1684437708258,9997.0,100.0,51.600002,36.8,0.817,75.4,205.0,0.0,0.0,0.0,53.662506
3324,1684437708289,9997.0,100.0,51.600002,36.8,0.817,75.4,205.0,0.0,0.0,0.0,53.662506
3325,1684437708316,9997.0,100.0,51.600002,36.8,0.817,75.4,205.0,0.0,0.0,0.0,53.662506
3326,1684437708345,10227.0,100.0,51.5,36.9,0.811,75.4,205.0,0.0,0.0,0.0,53.662506
3327,1684437708367,10699.0,100.0,47.2,37.0,0.826,75.4,205.0,0.0,0.0,0.0,58.4625
3328,1684437708400,10699.0,100.0,47.2,37.0,0.826,75.4,205.0,0.0,0.0,0.0,58.4625
3329,1684437708433,9977.0,16.9,21.2,31.800001,0.828,75.4,205.0,0.0,0.0,0.0,58.4625
3330,1684437708462,9650.0,16.6,17.5,26.6,0.823,75.4,205.0,0.0,0.0,0.0,58.4625
3331,1684437708493,9650.0,16.6,17.5,26.6,0.823,75.4,205.0,0.0,0.0,0.0,58.4625
3332,1684437708509,8996.0,16.7,17.800001,21.300001,0.826,75.4,205.0,0.0,0.0,0.0,58.4625
3333,1684437708550,8996.0,16.7,17.800001,21.300001,0.826,75.4,205.0,0.0,0.0,0.0,49.0125
3334,1684437708574,8996.0,16.7,17.800001,21.300001,0.826,75.4,205.0,0.0,0.0,0.0,49.0125
3335,1684437708607,8707.0,16.7,17.7,19.4,1.157,75.4,205.0,0.0,0.0,0.0,49.0125
3336,1684437708636,8707.0,16.7,17.7,19.4,1.157,75.4,205.0,0.0,0.0,0.0,49.0125
3337,1684437708652,8707.0,16.7,17.7,19.4,1.157,75.4,205.0,0.0,0.0,0.0,49.0125
3338,1684437708685,8561.0,16.7,17.7,18.800001,0.954,75.4,205.0,0.0,0.0,0.0,45.487503
3339,1684437708715,8342.0,16.9,17.5,17.9,0.954,75.4,205.0,0.0,0.0,0.0,45.487503
3340,1684437708753,8342.0,16.9,17.5,17.9,0.954,75.4,205.0,0.0,0.0,0.0,45.487503
3341,1684437708778,8342.0,16.9,17.5,17.9,0.902,75.4,205.0,0.0,0.0,0.0,45.487503
3342,1684437708810,8342.0,16.9,17.5,17.9,0.902,75.4,205.0,0.0,0.0,0.0,45.487503
3343,1684437708834,8342.0,16.9,17.5,17.9,0.902,75.4,205.0,0.0,0.0,0.0,45.487503
3344,1684437708866,8342.0,16.9,17.5,17.9,0.902,75.4,205.0,0.0,0.0,0.0,45.487503
3345,1684437708890,8342.0,16.9,17.5,17.9,0.902,75.4,205.0,0.0,0.0,0.0,45.487503
3346,1684437708921,8342.0,16.9,17.5,17.9,0.902,75.4,205.0,0.0,0.0,0.0,43.987503
3347,1684437708953,8342.0,16.9,17.5,17.9,0.902,75.4,205.0,0.0,0.0,0.0,43.987503
3348,1684437708985,7977.0,16.7,17.6,16.300001,0.851,75.4,205.0,0.0,0.0,0.0,43.987503
3349,1684437709010,7977.0,16.7,17.6,16.300001,0.851,75.4,205.0,0.0,0.0,0.0,43.987503
3350,1684437709040,7977.0,16.7,17.6,16.300001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3351,1684437709068,7977.0,16.7,17.6,16.300001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3352,1684437709096,7977.0,16.7,17.6,16.300001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3353,1684437709128,7977.0,16.7,17.6,16.300001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3354,1684437709160,7977.0,16.7,17.6,16.300001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3355,1684437709183,7755.0,16.7,19.300001,15.400001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3356,1684437709216,7755.0,16.7,19.300001,15.400001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3357,1684437709239,7755.0,16.7,19.300001,15.400001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3358,1684437709271,7755.0,16.7,19.300001,15.400001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3359,1684437709302,7755.0,16.7,19.300001,15.400001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3360,1684437709333,7755.0,16.7,19.300001,15.400001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3361,1684437709356,7755.0,16.7,19.300001,15.400001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3362,1684437709389,7755.0,16.7,19.300001,15.400001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3363,1684437709417,7755.0,16.7,19.300001,15.400001,0.84,75.4,205.0,0.0,0.0,0.0,43.987503
3364,1684437709444,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,40.350002
3365,1684437709475,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,40.350002
3366,1684437709507,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,40.350002
3367,1684437709533,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,40.350002
3368,1684437709564,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,40.350002
3369,1684437709585,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,40.350002
3370,1684437709617,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,40.350002
3371,1684437709648,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,40.350002
3372,1684437709680,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,37.950005
3373,1684437709711,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,37.950005
3374,1684437709727,7362.0,16.6,20.800001,13.7,0.831,75.4,205.0,0.0,0.0,0.0,37.950005
3375,1684437709768,8362.0,76.700005,39.100002,35.3,0.814,75.4,205.0,0.0,0.0,0.0,44.175003
3376,1684437709791,8844.0,22.6,24.4,35.9,0.928,75.4,205.0,0.0,0.0,0.0,44.175003
3377,1684437709822,8844.0,22.6,24.4,35.9,0.928,73.6,205.0,0.0,0.0,0.0,44.175003
3378,1684437709853,8844.0,22.6,24.4,35.9,0.928,73.6,205.0,0.0,0.0,0.0,44.175003
3379,1684437709883,7769.0,15.1,20.6,15.2,0.803,73.6,205.0,0.0,0.0,0.0,40.762505
3380,1684437709901,7769.0,15.1,20.6,15.2,0.803,73.6,205.0,0.0,0.0,0.0,40.762505
3381,1684437709934,7769.0,15.1,20.6,15.2,0.803,73.6,205.0,0.0,0.0,0.0,40.762505
3382,1684437709966,7640.0,17.7,21.0,14.900001,0.81,73.6,205.0,0.0,0.0,0.0,40.762505
3383,1684437709991,7490.0,17.9,21.5,17.7,0.81,73.6,205.0,0.0,0.0,0.0,38.062504
3384,1684437710017,7490.0,17.9,21.5,17.7,0.81,73.6,205.0,0.0,0.0,0.0,38.062504
